"url","name","location","rating","review"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Amelia","Boston",5,"This is amazing. Glosses normally don't hold that long, but this one stays well for a solid 4 or so hours. Doesn't get dry and clumpy. It wears off gradually in a subtle way."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jazz","MD",5,"I absolutely love Super Natural Revlon Lipgloss!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jlough","MI",4,"The bareminerals glosses are my all time favorite - these glosses compare to it. The consistency is a tad less thick, which I think makes it a little less long-lasting. But! I love these for the price. I wouldn't say they are as opaque as the bareminerals either but I actually don't mind that for everyday use! Considering glosses wear less time anyways."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Dar","Waukesha, WI",5,"I use this Pango Peach as a hightlight on the lips.  I love that it goes on smoothly and easy to applied.  Would buy this again."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Dar","Waukesha, WI",5,"Love this color.  Rosy Future does not stay on the shelf very long.  Lucky I found it in the store, which I bought 1 and 2nd for half price.  The second color I bought to try is Pango Peach. My only con is need more color selection.  I love that it apply very easy and not sticky like most other lip gloss do. Will buy again."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Yari","Cinnaminson, NJ",5,"It's beautiful!!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","krys the beauty guru","kansas",1,"based on the color of the tube i was hoping for more pigment. you couldn't even see any color there was just a thick gloss. i will not wear again."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Natural girl","Escondido",5,"Glides on smooth and easy to apply and carry."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Kate","Boston",5,"Always kept in my purse for anytime my lips need a little extra shine!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Nana","Jamaica,Ny",5,"Only apply two coats. That's enough to show the sparkles"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Valerie","San Jose, CA",4,"I stumbled upon this lip gloss over a year ago and have bought a few more since. Great price and color."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Sarah the Teacher","Saint Simons Island, GA",4,"Great product! The only thing I would change is its taste. It's not bad, but not good either. Still, I have already bought two more colors to add to my collection! Great buy!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Wanda","Las Vegas",5,"The color is great and I use it day and night. Love the glossiness of it."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Bunny","Burleson, TX",3,"Very nice lip gloss in general. In the bottle the color looked different than it did on which was a bummer. But I like it over a similar shade of lipstick. It's not too goopy either."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Clinique lover","Midland, Mi",5,"This gloss is just the right weight, not too heavy or sticky."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Panda bear","Az",5,"I wear it everyday"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","lorisjourney","Philadelphia, PA",4,"Although this is not long lasting, it is comfortable and not sticky (which is a purchase breaker for me). And for a lip gloss, this is great."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","No nick name","Melbourne, fl",5,"Easy to use, color is true."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","sesa","Arkansas",5,"Great natural color, great for everyday use or for special occasions! Love it!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Richie's Mom","Grands Rapids, MI",5,"Beautiful color.  Does not dry lips out.  Is not too sticky."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Mo","Evansville, IN",5,"I love how the gloss is not like other glosses pertaining to how usually you can feel the glitter in the gloss, this gloss you don't feel the glitter. Very smooth!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Rachel J Beauty","Madison, TN",5,"This gloss has been a surprising win in my beauty collection. I only have Super Natural at this point. The consistency is awesome - it's not sticky, and doesn't smell grossly like food. It looks wonderful and wear great over pink, nude, AND red."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jas","Clifton , NJ",5,"It's amazing i love it"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Bonnie","South Florida",5,"Love it!  Need more colors."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Cyndi","Cincinnati, Ohio",5,"Looks so shiny and natural."
